409, 9, 2, 80
417, 9, 7, 67
400, 11, 4, 85
416, 7, 5, 72
422, 11, 3, 64
415, 10, 4, 71
415, 14, 5, 66
401, 5, 2, 92
408, 9, 1, 82
410, 10, 3, 77
413, 7, 4, 76
421, 4, 3, 72
418, 5, 3, 74
417, 12, 5, 66
410, 7, 2, 81
428, 10, 2, 60
419, 6, 7, 68
410, 12, 3, 75
407, 10, 1, 82
411, 6, 5, 78
420, 11, 5, 64
419, 9, 2, 70
423, 12, 4, 61
423, 6, 5, 66
409, 12, 2, 77
426, 6, 1, 67
416, 7, 1, 76
404, 9, 5, 82
427, 5, 6, 62
432, 4, 3, 61
418, 10, 5, 67
421, 13, 6, 60
408, 10, 4, 78
416, 6, 5, 73
414, 6, 6, 74
416, 7, 3, 74
414, 4, 4, 78
422, 11, 4, 63
411, 11, 3, 75
414, 6, 5, 75
411, 6, 4, 79
425, 14, 4, 57
420, 7, 1, 72
420, 17, 4, 59
419, 16, 2, 63
401, 10, 4, 85
423, 12, 4, 61
406, 9, 3, 82
426, 16, 1, 57
411, 11, 4, 74
413, 5, 6, 76
429, 11, 3, 57
413, 13, 5, 69
431, 12, 2, 55
412, 9, 4, 75
412, 14, 5, 69
403, 16, 7, 74
414, 13, 6, 67
412, 15, 3, 70
408, 15, 4, 73
424, 14, 4, 58
404, 12, 4, 80
417, 14, 5, 64
414, 18, 5, 63
413, 19, 4, 64
396, 24, 1, 79
404, 16, 2, 78
416, 18, 3, 63
392, 29, 4, 75
391, 38, 5, 66
409, 17, 8, 66
403, 24, 3, 70
395, 34, 7, 64
391, 37, 9, 63
393, 25, 4, 78
412, 15, 5, 68
391, 18, 14, 77
391, 36, 7, 66
397, 26, 12, 65
390, 37, 13, 60
412, 8, 17, 63
418, 11, 15, 56
420, 11, 13, 56
399, 32, 8, 61
370, 44, 15, 71
413, 11, 12, 64
421, 6, 15, 58
400, 9, 10, 81
418, 5, 35, 42
413, 10, 20, 57
403, 20, 8, 69
398, 17, 16, 69
413, 17, 11, 59
399, 11, 20, 70
404, 6, 21, 69
421, 11, 16, 52
429, 8, 5, 58
413, 8, 11, 68
430, 5, 11, 54
392, 24, 12, 72
427, 16, 4, 53
401, 11, 7, 81
405, 13, 9, 73
374, 45, 11, 70
411, 12, 7, 70
375, 42, 21, 62
410, 14, 1, 75
413, 12, 4, 71
378, 44, 8, 70
388, 32, 1, 79
382, 34, 13, 71
398, 36, 4, 62
399, 24, 6, 71
398, 34, 12, 56
383, 39, 7, 71
404, 23, 3, 70
378, 44, 8, 70
388, 38, 14, 60
384, 37, 0, 79
390, 50, 0, 60
383, 39, 6, 72
391, 44, 6, 59
382, 48, 3, 67
388, 31, 2, 79
403, 29, 1, 67
401, 25, 4, 70
384, 31, 6, 79
388, 31, 6, 75
423, 22, 2, 53
417, 18, 1, 64
396, 22, 14, 68
407, 28, 2, 63
401, 18, 6, 75
405, 22, 3, 70
388, 22, 14, 76
399, 21, 1, 79
407, 20, 4, 69
422, 10, 3, 65
408, 12, 9, 71
413, 10, 3, 74
409, 7, 4, 80
428, 11, 1, 60
426, 10, 2, 62
421, 9, 2, 68
414, 11, 0, 75
408, 12, 2, 78
420, 6, 2, 72
415, 12, 2, 71
426, 9, 2, 63
407, 11, 1, 81
415, 7, 0, 78
422, 14, 0, 64
424, 9, 1, 66
424, 10, 0, 66
416, 9, 1, 74
420, 4, 2, 74
414, 6, 4, 76
418, 6, 11, 65
424, 7, 16, 53
416, 12, 3, 69
419, 9, 3, 69
418, 6, 2, 74
425, 6, 0, 69
423, 4, 1, 72
421, 10, 1, 68
412, 7, 2, 79
415, 10, 1, 74
422, 8, 0, 70
418, 7, 5, 70
403, 13, 6, 78
420, 13, 3, 64
422, 6, 1, 71
420, 13, 0, 67
410, 6, 1, 83
414, 10, 1, 75
413, 4, 2, 81
419, 4, 0, 77
425, 1, 1, 73
414, 10, 3, 73
426, 3, 4, 67
430, 4, 3, 63
426, 5, 0, 69
410, 7, 2, 81
419, 10, 1, 70
399, 4, 3, 94
415, 6, 17, 62
424, 5, 3, 68
410, 5, 0, 85
414, 7, 1, 78
409, 3, 2, 86
431, 6, 13, 50
419, 7, 2, 72
427, 6, 2, 65
415, 12, 0, 73
413, 8, 0, 79
402, 14, 1, 83
424, 1, 2, 73
435, 5, 3, 57
416, 4, 1, 79
